Time [s],Time [h],Current [A],Voltage [V],Cycle,Step
2820.0,0.7833333333333333,0.0,2.1552227668253945,0.0,0.0
2880.0,0.8,0.0,2.1552237355120987,0.0,0.0
2940.0,0.8166666666666667,0.0,2.155224610557606,0.0,0.0
3000.0,0.8333333333333334,0.0,2.1552251621016687,0.0,0.0
3060.0,0.85,0.0,2.1552257136453674,0.0,0.0
3120.0,0.8666666666666667,0.0,2.1552262651887024,0.0,0.0
3180.0,0.8833333333333333,0.0,2.155226816731674,0.0,0.0
3240.0,0.9,0.0,2.155227368274282,0.0,0.0
3300.0,0.9166666666666666,0.0,2.1552277791652514,0.0,0.0
3360.0,0.9333333333333333,0.0,2.15522813018687,0.0,0.0
3420.0,0.95,0.0,2.1552284812083418,0.0,0.0
3480.0,0.9666666666666667,0.0,2.1552287982974234,0.0,0.0
3540.0,0.9833333333333333,0.0,2.1552289981598243,0.0,0.0
3600.0,1.0,0.0,2.1552291980221767,0.0,0.0
3660.0,1.0166666666666666,0.0,2.155229397884481,0.0,0.0
3720.0,1.0333333333333334,0.0,2.1552295977467395,0.0,0.0
3780.0,1.05,0.0,2.1552297976089485,0.0,0.0
3840.0,1.0666666666666667,0.0,2.1552299465033506,0.0,0.0
3900.0,1.0833333333333333,0.0,2.1552300737029566,0.0,0.0
3960.0,1.1,0.0,2.155230200902544,0.0,0.0
4020.0,1.1166666666666667,0.0,2.155230315806086,0.0,0.0
4080.0,1.1333333333333333,0.0,2.1552303882302204,0.0,0.0
4140.0,1.15,0.0,2.155230460654348,0.0,0.0
4200.0,1.1666666666666667,0.0,2.1552305330784693,0.0,0.0
4260.0,1.1833333333333333,0.0,2.1552306055025845,0.0,0.0
4320.0,1.2,0.0,2.155230677926694,0.0,0.0
4380.0,1.2166666666666666,0.0,2.1552307318815958,0.0,0.0
4440.0,1.2333333333333334,0.0,2.1552307779749538,0.0,0.0
4500.0,1.25,0.0,2.1552308240683087,0.0,0.0
4560.0,1.2666666666666666,0.0,2.155230865705946,0.0,0.0
4620.0,1.2833333333333334,0.0,2.1552308919503074,0.0,0.0
4680.0,1.3,0.0,2.1552309181946674,0.0,0.0
4740.0,1.3166666666666667,0.0,2.1552309444390274,0.0,0.0
4800.0,1.3333333333333333,0.0,2.1552309706833865,0.0,0.0
4860.0,1.35,0.0,2.1552309969277443,0.0,0.0
4920.0,1.3666666666666667,0.0,2.1552310164794077,0.0,0.0
4980.0,1.3833333333333333,0.0,2.1552310331822806,0.0,0.0
5040.0,1.4,0.0,2.155231049885153,0.0,0.0
5100.0,1.4166666666666667,0.0,2.155231064973405,0.0,0.0
5160.0,1.4333333333333333,0.0,2.1552310744835883,0.0,0.0
5220.0,1.45,0.0,2.155231083993771,0.0,0.0
5280.0,1.4666666666666666,0.0,2.1552310935039545,0.0,0.0
5340.0,1.4833333333333334,0.0,2.1552311030141373,0.0,0.0
5400.0,1.5,0.0,2.1552311125243198,0.0,0.0
5460.0,1.5166666666666666,0.0,2.155231119609267,0.0,0.0
5520.0,1.5333333333333334,0.0,2.155231125661897,0.0,0.0
5580.0,1.55,0.0,2.155231131714526,0.0,0.0
5640.0,1.5666666666666667,0.0,2.1552311371820645,0.0,0.0
5700.0,1.5833333333333333,0.0,2.155231140628275,0.0,0.0
5760.0,1.6,0.0,2.155231144074485,0.0,0.0
5820.0,1.6166666666666667,0.0,2.1552311475206953,0.0,0.0
5880.0,1.6333333333333333,0.0,2.1552311509669058,0.0,0.0
5940.0,1.65,0.0,2.1552311544131157,0.0,0.0
6000.0,1.6666666666666667,0.0,2.1552311569804923,0.0,0.0
6060.0,1.6833333333333333,0.0,2.155231159173787,0.0,0.0
6120.0,1.7,0.0,2.1552311613670825,0.0,0.0
6180.0,1.7166666666666666,0.0,2.1552311633483576,0.0,0.0
6240.0,1.7333333333333334,0.0,2.155231164597164,0.0,0.0
6300.0,1.75,0.0,2.1552311658459695,0.0,0.0
6360.0,1.7666666666666666,0.0,2.155231167094774,0.0,0.0
6420.0,1.7833333333333334,0.0,2.1552311683435796,0.0,0.0
6480.0,1.8,0.0,2.155231169592385,0.0,0.0
6540.0,1.8166666666666667,0.0,2.155231170522727,0.0,0.0
6600.0,1.8333333333333333,0.0,2.1552311713175127,0.0,0.0
6660.0,1.85,0.0,2.155231172112298,0.0,0.0
6720.0,1.8666666666666667,0.0,2.1552311728302533,0.0,0.0
6780.0,1.8833333333333333,0.0,2.1552311732827842,0.0,0.0
6840.0,1.9,0.0,2.1552311737353147,0.0,0.0
6900.0,1.9166666666666667,0.0,2.155231174187845,0.0,0.0
6960.0,1.9333333333333333,0.0,2.1552311746403756,0.0,0.0
7020.0,1.95,0.0,2.155231175092906,0.0,0.0
7080.0,1.9666666666666666,0.0,2.1552311754453717,0.0,0.0
7140.0,1.9833333333333334,0.0,2.1552311757567306,0.0,0.0
7200.0,2.0,0.0,2.1552311760680896,0.0,0.0
7200.000000001,2.000000000000278,0.07666666666666666,2.1457897233344116,0.0,1.0
7260.0,2.0166666666666666,0.07666666666666666,2.0768920708172844,0.0,1.0
7320.0,2.033333333333333,0.07666666666666666,2.039989008039103,0.0,1.0
7380.0,2.05,0.07666666666666666,2.009475467566477,0.0,1.0
7400.031307726835,2.055564252146343,0.07666666666666666,2.000010001991849,0.0,1.0
7400.031307727835,2.055564252146621,0.0,2.010401740878474,0.0,2.0
7460.031307726835,2.0722309188130095,0.0,2.0598685626243474,0.0,2.0
7520.031307726835,2.0888975854796765,0.0,2.0735935294487238,0.0,2.0
7580.031307726835,2.105564252146343,0.0,2.0811479816656546,0.0,2.0
7640.031307726835,2.1222309188130097,0.0,2.0861856801501704,0.0,2.0
7700.031307726835,2.1388975854796763,0.0,2.0897723888216,0.0,2.0
7760.031307726835,2.155564252146343,0.0,2.092485573723215,0.0,2.0
7820.031307726835,2.1722309188130096,0.0,2.0946127957518734,0.0,2.0
7880.031307726835,2.188897585479676,0.0,2.096322548024456,0.0,2.0
7940.031307726835,2.2055642521463428,0.0,2.097722154252983,0.0,2.0
8000.031307726835,2.22223091881301,0.0,2.098882771446786,0.0,2.0
8060.031307726835,2.2388975854796764,0.0,2.099823055559437,0.0,2.0
8120.031307726835,2.255564252146343,0.0,2.100641250128157,0.0,2.0
8180.031307726835,2.2722309188130096,0.0,2.10134298068598,0.0,2.0
8240.031307726835,2.2888975854796763,0.0,2.10194274690372,0.0,2.0
8300.031307726835,2.305564252146343,0.0,2.1024556183584497,0.0,2.0
