Time [s],Time [h],Current [A],Voltage [V],Cycle,Step
11280.0,3.1333333333333333,-0.16666666666666666,3.4076486834395836,0.0,1.0
11340.0,3.15,-0.16666666666666666,3.410401400758537,0.0,1.0
11400.0,3.1666666666666665,-0.16666666666666666,3.4131173560104933,0.0,1.0
11460.0,3.183333333333333,-0.16666666666666666,3.415796582011069,0.0,1.0
11520.0,3.2,-0.16666666666666666,3.4184398443665254,0.0,1.0
11580.0,3.216666666666667,-0.16666666666666666,3.4210469184293943,0.0,1.0
11640.0,3.2333333333333334,-0.16666666666666666,3.423618687336802,0.0,1.0
11700.0,3.25,-0.16666666666666666,3.426155601640996,0.0,1.0
11760.0,3.2666666666666666,-0.16666666666666666,3.4286577337270026,0.0,1.0
11820.0,3.283333333333333,-0.16666666666666666,3.43112554861574,0.0,1.0
11880.0,3.3,-0.16666666666666666,3.4335592936524244,0.0,1.0
11940.0,3.316666666666667,-0.16666666666666666,3.435959583416463,0.0,1.0
12000.0,3.3333333333333335,-0.16666666666666666,3.4383264499053956,0.0,1.0
12060.0,3.35,-0.16666666666666666,3.440660686682047,0.0,1.0
12120.0,3.3666666666666667,-0.16666666666666666,3.442962067247648,0.0,1.0
12180.0,3.3833333333333333,-0.16666666666666666,3.4452315018414845,0.0,1.0
12240.0,3.4,-0.16666666666666666,3.447469411234934,0.0,1.0
12300.0,3.4166666666666665,-0.16666666666666666,3.4496759055975263,0.0,1.0
12360.0,3.433333333333333,-0.16666666666666666,3.4518514423382607,0.0,1.0
12420.0,3.45,-0.16666666666666666,3.453996269798348,0.0,1.0
12480.0,3.466666666666667,-0.16666666666666666,3.456111005059582,0.0,1.0
12540.0,3.4833333333333334,-0.16666666666666666,3.458195678366917,0.0,1.0
12600.0,3.5,-0.16666666666666666,3.4602510817312275,0.0,1.0
12660.0,3.5166666666666666,-0.16666666666666666,3.462276994131525,0.0,1.0
12720.0,3.533333333333333,-0.16666666666666666,3.464274317334464,0.0,1.0
